request_id,requested_items,request_date,status,priority,is_urgent,expected_delivery,is_from_wholesaler,delivery_location,total_value
378,34,2024-10-17,approved,high,False,2024-10-31,True,Austria,5856.12
379,48,2024-10-06,approved,low,True,2024-10-14,True,Slovakia,4712.15
380,38,2024-10-12,approved,medium,False,2024-10-18,False,Germany,9861.24
381,8,2024-10-04,pending,high,True,2024-10-14,False,Slovakia,8467.07
382,8,2024-09-28,approved,high,False,2024-09-29,False,Poland,6290.56
383,6,2024-10-13,pending,high,True,2024-10-24,False,Czech Republic,3203.76
384,29,2024-10-12,approved,low,False,2024-10-22,False,Hungary,2762.05
385,21,2024-09-27,pending,high,True,2024-10-08,False,Germany,2129.8
386,19,2024-10-05,approved,medium,False,2024-10-18,True,Austria,2242.3
387,24,2024-09-21,approved,medium,False,2024-09-22,False,Germany,5679.72
388,28,2024-10-13,pending,low,False,2024-10-22,False,Italy,3838.91
389,48,2024-09-27,approved,medium,False,2024-10-05,False,France,6414.32
390,2,2024-10-16,pending,medium,False,2024-10-22,False,Poland,6797.21
391,7,2024-10-15,approved,low,True,2024-10-30,False,Hungary,6775.23
392,8,2024-10-14,approved,medium,False,2024-10-18,False,Italy,2234.87
393,22,2024-10-05,approved,high,True,2024-10-17,False,Poland,9683.25
394,4,2024-10-12,approved,high,True,2024-10-25,True,Germany,2552.3
395,18,2024-09-28,approved,high,False,2024-09-29,True,Poland,2511.14
396,22,2024-09-27,approved,medium,False,2024-10-02,False,Czech Republic,5339.88
397,6,2024-09-22,pending,low,False,2024-09-26,False,Czech Republic,3485.05
398,38,2024-10-17,approved,medium,True,2024-11-01,True,Hungary,9625.6
399,36,2024-10-14,approved,medium,True,2024-10-18,False,France,5790.66
400,6,2024-09-27,approved,high,False,2024-09-29,False,Italy,5328.57
401,47,2024-10-17,approved,low,False,2024-10-27,True,Hungary,8958.72
402,26,2024-09-21,approved,medium,False,2024-10-02,False,Austria,4048.63
403,22,2024-09-23,approved,medium,False,2024-10-06,True,Czech Republic,9049.58
404,49,2024-10-13,approved,medium,False,2024-10-15,False,Poland,5919.44
405,13,2024-10-08,approved,high,False,2024-10-21,True,Hungary,5647.22
406,9,2024-10-07,approved,low,False,2024-10-12,True,Czech Republic,7153.94
407,50,2024-10-17,pending,high,False,2024-11-01,False,Poland,4648.07
408,35,2024-10-10,approved,medium,True,2024-10-20,True,Slovakia,1958.16
409,31,2024-10-09,approved,high,True,2024-10-17,False,Italy,4889.25
410,8,2024-10-20,approved,high,False,2024-10-28,True,Poland,8682.73
411,8,2024-10-07,approved,low,True,2024-10-19,True,Italy,5655.93
412,29,2024-10-05,approved,high,False,2024-10-12,False,France,5737.21
413,36,2024-10-12,approved,high,True,2024-10-23,True,France,5958.59
414,7,2024-10-11,approved,medium,True,2024-10-13,False,Poland,8392.68
415,29,2024-09-24,approved,high,False,2024-09-28,False,Czech Republic,6418.09
416,22,2024-10-12,approved,medium,False,2024-10-20,False,Austria,5313.58
417,16,2024-10-04,approved,low,False,2024-10-06,True,Hungary,4182.53
418,22,2024-10-11,rejected,medium,False,2024-10-21,False,Germany,4886.46
419,2,2024-10-07,approved,medium,False,2024-10-11,False,Czech Republic,7436.11
420,15,2024-09-23,approved,high,False,2024-09-29,False,Italy,9399.19
421,19,2024-10-15,pending,medium,False,2024-10-24,False,Austria,2893.32
422,15,2024-10-15,approved,medium,False,2024-10-27,False,Austria,8563.91
423,47,2024-09-30,approved,medium,False,2024-10-11,True,Slovakia,4192.88
424,21,2024-09-22,approved,low,False,2024-10-07,True,Slovakia,2421.7
425,13,2024-09-28,pending,high,True,2024-10-09,True,Slovakia,9589.3
426,30,2024-09-29,pending,medium,False,2024-10-10,True,Italy,2259.33
427,17,2024-10-04,approved,medium,False,2024-10-15,False,Germany,6900.45
428,2,2024-10-14,approved,medium,False,2024-10-18,False,Czech Republic,7577.76
429,6,2024-09-25,pending,low,True,2024-09-28,False,Hungary,2252.97
430,5,2024-10-05,approved,medium,False,2024-10-14,True,Italy,7931.45
431,6,2024-10-20,approved,high,False,2024-10-26,True,Czech Republic,6091.53
432,10,2024-10-10,pending,low,True,2024-10-11,True,Germany,1548.6
433,28,2024-10-11,approved,low,True,2024-10-14,True,Poland,2733.42
434,9,2024-10-02,pending,medium,False,2024-10-12,False,Poland,939.4
435,34,2024-10-01,rejected,medium,False,2024-10-03,True,Austria,7547.68
436,42,2024-10-06,approved,high,False,2024-10-15,True,Hungary,8392.14
437,21,2024-09-23,approved,high,False,2024-10-01,True,France,2216.11
438,29,2024-10-15,approved,low,False,2024-10-29,True,Germany,8401.22
439,16,2024-10-20,approved,high,False,2024-11-03,True,Italy,2820.89
440,1,2024-10-10,pending,medium,True,2024-10-19,False,Slovakia,997.3
441,20,2024-09-25,approved,low,True,2024-10-04,True,Poland,8355.61
442,8,2024-09-24,approved,low,True,2024-10-06,False,France,4431.48
443,22,2024-09-24,pending,low,True,2024-09-29,True,Italy,3045.48
444,43,2024-10-17,approved,medium,False,2024-10-19,True,Italy,5502.97
445,46,2024-09-23,approved,medium,False,2024-10-08,True,Slovakia,4536.12
446,34,2024-10-08,approved,medium,True,2024-10-15,False,Czech Republic,3718.8
447,16,2024-09-26,approved,low,True,2024-09-27,True,Poland,8213.92
448,42,2024-10-19,pending,high,False,2024-10-22,False,Austria,4353.6
449,12,2024-09-21,approved,low,True,2024-09-24,True,Germany,2008.79
450,38,2024-10-04,approved,high,True,2024-10-06,True,Czech Republic,6267.14
451,32,2024-10-05,approved,high,True,2024-10-08,False,Poland,3759.11
452,15,2024-10-15,approved,low,False,2024-10-25,True,Czech Republic,1491.07
453,1,2024-10-16,pending,high,True,2024-10-27,False,Austria,9421.24
454,18,2024-10-18,approved,medium,False,2024-10-23,False,Slovakia,8238.5
455,23,2024-10-07,approved,high,True,2024-10-12,False,Hungary,5296.12
456,10,2024-10-04,approved,medium,True,2024-10-05,False,Austria,6718.2
457,33,2024-10-19,approved,high,True,2024-10-21,True,Slovakia,2435.38
458,4,2024-09-24,approved,low,True,2024-09-28,False,Austria,7989.5
459,44,2024-09-30,approved,low,False,2024-10-11,True,France,7490.89
460,19,2024-09-27,approved,high,False,2024-10-12,True,France,5997.73
461,46,2024-09-30,pending,medium,True,2024-10-15,True,Austria,5457.56
462,48,2024-10-10,approved,low,True,2024-10-18,True,Slovakia,5971.04
463,39,2024-10-16,pending,high,True,2024-10-24,False,Hungary,4099.54
464,33,2024-09-21,pending,low,True,2024-10-04,False,Italy,3263.64
465,49,2024-10-11,pending,low,True,2024-10-16,False,Poland,6503.11
466,3,2024-10-16,pending,low,True,2024-10-31,False,France,9597.81
467,31,2024-10-18,rejected,low,False,2024-10-30,False,Slovakia,2003.77
468,3,2024-09-26,approved,low,True,2024-10-09,False,Italy,7601.5
469,5,2024-09-26,pending,medium,True,2024-10-02,True,Germany,6816.44
470,5,2024-09-28,approved,medium,False,2024-10-04,False,Poland,4125.71
471,47,2024-10-13,pending,low,True,2024-10-16,True,Italy,4088.83
472,28,2024-09-30,pending,medium,True,2024-10-11,False,France,2376.35
473,39,2024-10-12,approved,medium,False,2024-10-15,True,Germany,4060.46
474,48,2024-10-01,approved,medium,True,2024-10-11,True,Hungary,9590.75
475,43,2024-10-02,pending,high,False,2024-10-05,True,Austria,9894.67
476,18,2024-09-23,approved,low,False,2024-10-06,False,Germany,1093.79
477,18,2024-09-26,approved,high,False,2024-09-30,True,Germany,3881.04
478,7,2024-09-23,pending,high,False,2024-09-30,True,Austria,8478.56
479,39,2024-10-04,approved,medium,True,2024-10-16,False,Poland,7711.9
480,41,2024-10-07,approved,high,False,2024-10-20,True,Czech Republic,5840.49
481,40,2024-10-06,approved,medium,False,2024-10-12,True,Poland,3782.34
482,33,2024-09-24,approved,low,False,2024-09-28,True,France,793.09
483,38,2024-10-16,pending,low,False,2024-10-20,False,Austria,3316.34
484,11,2024-10-03,approved,high,True,2024-10-14,True,Poland,3552.92
485,50,2024-10-02,approved,medium,False,2024-10-06,False,Italy,2455.26
486,44,2024-10-19,pending,high,True,2024-10-28,False,Hungary,1432.23
487,30,2024-09-23,approved,low,True,2024-10-02,True,Czech Republic,6244.87
488,37,2024-10-06,pending,low,True,2024-10-21,True,Italy,2427.12
489,43,2024-10-05,approved,medium,True,2024-10-08,True,Slovakia,8171.65
490,45,2024-09-21,approved,high,True,2024-09-29,False,Italy,4306.41
491,32,2024-09-28,approved,high,False,2024-10-08,True,France,709.11
492,35,2024-10-15,approved,medium,False,2024-10-30,True,Germany,5215.7
493,16,2024-10-01,approved,high,False,2024-10-09,False,France,2475.85
494,50,2024-10-14,approved,medium,False,2024-10-19,True,Hungary,8336.67
495,20,2024-10-13,pending,medium,True,2024-10-28,False,Czech Republic,1950.79
496,1,2024-10-09,pending,high,False,2024-10-13,False,Germany,3311.23
497,40,2024-10-01,approved,low,False,2024-10-12,False,Slovakia,5021.54
498,17,2024-09-22,approved,high,True,2024-10-04,True,Poland,2930.67
499,8,2024-10-02,approved,medium,False,2024-10-11,True,Poland,4756.27
500,5,2024-10-08,approved,high,False,2024-10-15,True,Hungary,9487.38
501,23,2024-10-12,approved,high,True,2024-10-22,False,Germany,9147.77
502,24,2024-09-23,approved,low,True,2024-09-28,True,Poland,3216.39
503,16,2024-10-10,pending,low,True,2024-10-14,False,Poland,3582.76
504,31,2024-10-11,approved,low,True,2024-10-17,True,Czech Republic,6927.71
505,35,2024-10-12,approved,low,False,2024-10-18,True,Italy,8037.08
506,8,2024-10-02,approved,low,False,2024-10-12,True,Slovakia,8515.73
507,34,2024-10-06,approved,high,True,2024-10-19,False,Slovakia,8062.54
508,9,2024-10-18,pending,high,True,2024-10-25,False,Germany,3935.96
509,13,2024-10-17,rejected,low,False,2024-10-28,False,Germany,1420.68
510,14,2024-10-20,approved,low,False,2024-10-28,False,Poland,3004.05
511,13,2024-10-03,approved,high,True,2024-10-13,False,Poland,7363.39
512,29,2024-10-02,approved,medium,False,2024-10-11,False,Germany,2934.11
513,19,2024-10-02,approved,medium,False,2024-10-12,True,Czech Republic,7576.17
514,14,2024-10-20,pending,low,True,2024-10-21,False,Hungary,1904.75
515,7,2024-09-30,approved,low,True,2024-10-13,False,Italy,6182.45
516,28,2024-10-07,approved,low,True,2024-10-10,True,Austria,7177.94
517,1,2024-10-20,approved,medium,False,2024-10-27,True,Slovakia,5684.54
518,32,2024-10-17,pending,low,True,2024-10-22,False,Germany,3339.62
519,2,2024-09-22,pending,high,False,2024-09-30,True,France,9178.49
520,40,2024-10-14,approved,medium,True,2024-10-28,False,Italy,5296.21
521,48,2024-10-05,pending,medium,False,2024-10-07,False,France,1676.07
522,5,2024-09-29,approved,high,False,2024-10-13,False,Czech Republic,1986.1
523,7,2024-10-19,rejected,low,False,2024-11-03,True,Hungary,1989.04
524,19,2024-10-15,approved,medium,False,2024-10-30,False,Poland,6503.82
525,41,2024-10-18,approved,high,False,2024-10-24,True,Germany,2828.61
526,31,2024-09-23,approved,low,False,2024-09-26,False,Italy,5652.09
527,13,2024-10-19,approved,medium,False,2024-10-30,False,Slovakia,8238.66
528,6,2024-09-29,approved,low,True,2024-10-05,False,France,2099.96
529,34,2024-09-24,approved,medium,True,2024-09-30,True,Italy,1519.93
530,49,2024-10-18,approved,low,False,2024-10-28,True,Slovakia,2720.95
531,3,2024-10-19,approved,medium,True,2024-10-24,False,Germany,3011.83
532,4,2024-10-04,approved,medium,False,2024-10-18,True,France,7044.73
533,44,2024-10-17,approved,medium,False,2024-10-26,True,Czech Republic,1145.87
534,5,2024-09-26,approved,high,True,2024-09-30,True,Czech Republic,3608.13
535,44,2024-10-18,approved,high,True,2024-11-02,False,Austria,5801.26
536,39,2024-10-11,approved,high,True,2024-10-25,True,Slovakia,4187.2
537,42,2024-09-28,approved,low,False,2024-10-09,False,Hungary,6260.44
538,7,2024-10-18,approved,medium,False,2024-10-21,True,Germany,8663.54
539,47,2024-10-01,approved,medium,False,2024-10-13,False,Italy,1302.1
540,41,2024-09-26,approved,low,False,2024-10-07,True,Italy,3012.93
541,5,2024-10-13,pending,high,True,2024-10-24,False,Italy,4354.7
542,21,2024-09-30,approved,medium,False,2024-10-12,True,France,7079.11
543,40,2024-10-19,approved,low,True,2024-10-21,True,Austria,3769.35
544,4,2024-09-23,approved,low,True,2024-10-02,True,Hungary,9346.56
545,18,2024-10-18,approved,high,True,2024-10-30,True,France,8658.46
546,34,2024-10-11,approved,medium,False,2024-10-16,False,Germany,5253.62
547,3,2024-10-18,approved,medium,False,2024-10-26,False,Italy,6507.88
548,9,2024-10-09,approved,low,False,2024-10-11,True,Hungary,3230.14
549,30,2024-09-30,approved,medium,False,2024-10-07,False,Slovakia,5642.91
550,15,2024-10-09,approved,medium,True,2024-10-12,True,Czech Republic,4041.62
551,23,2024-09-23,approved,low,True,2024-10-07,True,France,8078.89
552,20,2024-09-27,approved,medium,False,2024-10-06,True,Austria,515.79
553,2,2024-10-04,approved,low,True,2024-10-16,False,Czech Republic,9062.05
554,6,2024-10-19,approved,low,False,2024-10-28,False,France,8595.59
555,25,2024-10-06,pending,low,True,2024-10-15,False,Poland,4028.4
556,22,2024-10-01,approved,low,False,2024-10-08,True,Hungary,7696.8
557,34,2024-10-11,approved,medium,True,2024-10-22,False,France,6677.05
558,38,2024-10-18,approved,low,True,2024-10-27,True,Italy,2234.35
559,18,2024-09-22,approved,medium,False,2024-09-24,True,Germany,2968.11
560,21,2024-10-14,approved,medium,True,2024-10-24,True,Hungary,7208.26
561,19,2024-09-22,pending,low,True,2024-09-29,True,France,723.3
562,37,2024-10-17,approved,medium,False,2024-10-30,True,Poland,7637.39
563,29,2024-09-27,approved,high,False,2024-10-06,True,Poland,1876.98
564,13,2024-10-09,approved,high,True,2024-10-13,True,Poland,573.22
565,24,2024-09-28,approved,medium,True,2024-10-13,True,Austria,2792.25
566,21,2024-10-12,approved,high,False,2024-10-16,False,Italy,9267.4
567,31,2024-10-14,approved,high,False,2024-10-27,True,Austria,9554.39
568,43,2024-10-10,approved,medium,False,2024-10-13,False,Hungary,4690.41
569,50,2024-09-28,approved,low,False,2024-10-11,True,Slovakia,6379.62
570,39,2024-09-28,approved,high,False,2024-10-07,True,Germany,3985.25
571,40,2024-10-06,approved,low,False,2024-10-19,False,Italy,3231.36
572,43,2024-10-18,approved,low,False,2024-10-27,True,France,5641.24
573,37,2024-09-23,pending,high,True,2024-09-25,False,Czech Republic,1336.87
574,48,2024-10-17,pending,low,False,2024-10-23,False,France,2787.8
575,18,2024-09-22,approved,medium,False,2024-09-30,True,Austria,5646.79
576,38,2024-10-18,approved,medium,True,2024-10-24,True,Poland,7101.13
577,9,2024-10-12,pending,high,False,2024-10-26,True,Poland,9575.26
578,21,2024-10-20,approved,medium,False,2024-11-02,True,Czech Republic,3351.3
579,31,2024-09-21,rejected,medium,False,2024-09-26,False,Czech Republic,3625.25
580,21,2024-09-22,approved,high,True,2024-09-30,False,Czech Republic,6257.99
581,38,2024-10-20,approved,low,True,2024-10-26,True,Hungary,4120.84
582,46,2024-09-27,approved,medium,False,2024-09-28,True,Czech Republic,656.92
583,6,2024-09-30,approved,high,False,2024-10-14,True,Italy,6856.5
584,12,2024-09-28,approved,high,False,2024-10-11,False,Hungary,7067.84
585,11,2024-10-02,approved,medium,False,2024-10-10,False,Austria,2076.73
586,20,2024-10-03,approved,medium,True,2024-10-10,False,Czech Republic,5403.56
587,26,2024-10-17,approved,low,False,2024-10-18,True,Germany,6497.4
588,47,2024-10-07,approved,high,True,2024-10-10,True,Hungary,9003.39
589,26,2024-10-13,approved,medium,True,2024-10-19,True,Czech Republic,9174.32
590,41,2024-10-13,approved,high,True,2024-10-19,False,Poland,8370.06
591,16,2024-10-17,approved,high,False,2024-10-25,True,France,5114.63
592,21,2024-10-10,approved,high,True,2024-10-20,True,Czech Republic,9937.51
593,10,2024-10-12,approved,low,True,2024-10-19,True,Poland,7836.03
594,50,2024-09-30,approved,low,True,2024-10-15,False,France,8328.07
595,29,2024-10-17,approved,low,False,2024-10-24,True,Hungary,8604.08
596,13,2024-10-08,approved,medium,False,2024-10-10,True,Austria,1922.37
597,49,2024-10-17,pending,high,True,2024-10-27,True,Poland,3627.33
598,25,2024-10-13,approved,medium,False,2024-10-25,False,Slovakia,4347.65
599,33,2024-10-04,pending,low,True,2024-10-07,False,Hungary,1221.01
600,4,2024-10-01,pending,medium,True,2024-10-15,True,France,7160.97
601,39,2024-10-09,approved,medium,False,2024-10-19,False,Germany,5232.32
602,33,2024-09-25,approved,high,False,2024-10-03,True,Austria,7591.51
603,45,2024-10-11,approved,medium,True,2024-10-17,True,Austria,5615.19
604,26,2024-10-05,pending,high,False,2024-10-19,False,Czech Republic,2864.41
605,38,2024-09-28,approved,low,False,2024-10-04,True,Italy,4758.32
606,50,2024-09-28,approved,low,True,2024-10-08,True,Poland,7983.37
607,24,2024-09-27,pending,medium,False,2024-10-04,True,Germany,730.16
608,23,2024-10-20,approved,low,False,2024-10-29,True,Hungary,8603.55
609,42,2024-10-15,rejected,low,False,2024-10-17,False,Hungary,1675.92
610,39,2024-10-08,pending,medium,True,2024-10-09,True,Italy,8301.74
611,48,2024-09-30,approved,low,False,2024-10-15,True,Hungary,2140.96
612,41,2024-09-21,pending,low,True,2024-10-03,False,Poland,8863.06
613,36,2024-10-12,approved,medium,True,2024-10-20,True,Poland,2717.95
614,2,2024-10-06,approved,low,False,2024-10-08,False,Germany,7121.38
615,7,2024-10-08,pending,low,False,2024-10-13,False,Italy,1751.87
616,29,2024-10-14,approved,medium,False,2024-10-16,True,France,1421.42
617,11,2024-10-07,approved,high,True,2024-10-08,True,Germany,3422.85
618,48,2024-10-13,rejected,medium,False,2024-10-25,False,Slovakia,1556.8
619,42,2024-09-23,approved,high,True,2024-09-27,True,Hungary,9956.74
620,11,2024-10-15,approved,medium,False,2024-10-18,False,Austria,2508.46
621,2,2024-10-06,pending,high,True,2024-10-21,False,Czech Republic,8962.87
622,18,2024-10-20,approved,high,False,2024-11-01,True,Italy,4020.07
623,31,2024-10-01,approved,medium,True,2024-10-11,False,Germany,7421.59
624,19,2024-10-13,approved,low,False,2024-10-19,True,France,3586.19
625,30,2024-10-09,approved,medium,True,2024-10-19,False,Poland,5098.39
626,41,2024-10-13,pending,low,True,2024-10-26,False,France,3180.03
627,31,2024-09-24,approved,low,True,2024-09-30,False,Hungary,7403.04
628,42,2024-09-27,approved,medium,False,2024-10-11,True,Czech Republic,9852.33
629,42,2024-10-18,approved,low,False,2024-10-25,False,Hungary,8083.85
630,2,2024-09-21,approved,low,True,2024-09-27,False,Italy,8721.39
631,25,2024-10-13,pending,medium,True,2024-10-17,False,Hungary,1766.0
632,9,2024-10-10,approved,high,False,2024-10-11,False,Austria,6165.3
633,2,2024-10-04,approved,medium,True,2024-10-14,True,Hungary,587.21
634,45,2024-10-19,approved,high,False,2024-10-26,False,France,6353.57
635,21,2024-09-26,pending,low,False,2024-10-05,False,Czech Republic,3177.55
636,23,2024-10-12,approved,high,True,2024-10-20,True,Poland,1163.99
637,50,2024-09-24,approved,low,False,2024-09-25,False,Italy,9362.93
638,42,2024-10-08,approved,low,False,2024-10-10,True,Hungary,5886.04
639,24,2024-10-12,approved,medium,True,2024-10-14,False,Czech Republic,5634.59
640,7,2024-10-09,approved,medium,False,2024-10-13,True,Poland,3922.8
641,23,2024-10-10,approved,high,True,2024-10-18,False,Slovakia,8670.03
642,37,2024-09-25,approved,low,True,2024-09-28,True,France,7740.25
643,33,2024-10-06,approved,low,True,2024-10-18,True,Czech Republic,8097.15
644,15,2024-10-08,approved,low,True,2024-10-21,False,Slovakia,7430.29
645,19,2024-10-11,approved,low,True,2024-10-16,False,Austria,6859.69
646,43,2024-10-07,pending,medium,True,2024-10-09,True,Austria,9232.75
647,21,2024-09-21,approved,low,True,2024-09-23,False,France,8434.26
648,25,2024-10-12,approved,low,True,2024-10-16,False,Slovakia,2591.57
649,29,2024-10-03,approved,medium,True,2024-10-13,True,Czech Republic,4379.76
650,3,2024-10-11,approved,high,False,2024-10-23,True,France,5018.44
651,23,2024-09-24,approved,low,False,2024-09-29,True,Italy,8546.09
652,42,2024-10-19,pending,low,True,2024-10-28,False,France,2891.65
653,27,2024-10-02,approved,medium,True,2024-10-14,True,Poland,7759.08
654,35,2024-09-30,approved,low,True,2024-10-11,True,France,4188.94
655,30,2024-09-25,pending,high,False,2024-10-02,True,Slovakia,7078.2
656,36,2024-09-22,approved,low,False,2024-10-05,False,Slovakia,7017.47
657,43,2024-10-03,pending,medium,True,2024-10-15,False,Germany,573.56
658,36,2024-10-13,rejected,low,False,2024-10-16,False,Czech Republic,1006.42
659,29,2024-09-28,approved,low,True,2024-10-10,True,Czech Republic,1249.34
660,10,2024-09-29,approved,high,True,2024-10-10,False,Hungary,2330.12
661,17,2024-09-22,approved,medium,False,2024-10-03,True,Germany,3941.58
662,12,2024-09-29,pending,low,True,2024-10-08,False,France,2943.29
663,16,2024-10-13,approved,low,False,2024-10-22,True,Germany,7983.57
664,11,2024-09-30,approved,low,False,2024-10-07,False,Germany,4126.89
665,28,2024-10-10,approved,medium,False,2024-10-20,False,Italy,4222.16
666,7,2024-10-13,approved,medium,False,2024-10-15,False,Hungary,8132.86
667,22,2024-10-01,approved,medium,True,2024-10-14,True,Slovakia,4270.02
668,40,2024-10-18,approved,high,False,2024-10-30,False,France,9433.54
669,16,2024-10-16,approved,medium,True,2024-10-23,True,Slovakia,2827.05
670,4,2024-09-26,approved,high,False,2024-10-11,False,Czech Republic,5351.91
671,16,2024-09-29,approved,high,True,2024-10-06,True,France,6279.87
672,38,2024-09-23,approved,low,False,2024-10-02,True,Italy,2110.15
673,1,2024-10-04,approved,medium,True,2024-10-10,True,Germany,7399.76
674,31,2024-10-12,pending,high,True,2024-10-27,True,Austria,9521.29
675,14,2024-10-01,pending,low,True,2024-10-16,False,Austria,7618.76
676,27,2024-10-14,pending,low,False,2024-10-26,False,Germany,2596.62
677,7,2024-09-26,approved,medium,True,2024-09-30,True,Italy,8414.77
678,33,2024-10-16,approved,high,False,2024-10-29,False,Austria,7434.86
679,32,2024-10-12,pending,high,False,2024-10-16,False,France,2344.29
680,30,2024-10-14,approved,low,False,2024-10-25,False,Hungary,6605.48
681,1,2024-09-22,rejected,medium,False,2024-09-23,True,Czech Republic,5866.87
682,39,2024-09-30,approved,medium,False,2024-10-03,True,Slovakia,8468.24
683,16,2024-10-16,pending,low,True,2024-10-17,False,Poland,3898.16
684,47,2024-10-18,approved,high,True,2024-10-29,True,Austria,8661.11
685,14,2024-10-01,pending,low,True,2024-10-06,True,Slovakia,2268.4
686,17,2024-10-02,approved,high,False,2024-10-15,False,Italy,6082.28
687,34,2024-09-25,pending,medium,True,2024-10-07,False,Italy,2424.15
688,45,2024-09-25,approved,high,False,2024-10-02,True,Germany,7278.04
689,32,2024-10-20,pending,low,True,2024-11-03,False,Germany,3518.26
690,20,2024-10-04,pending,medium,True,2024-10-08,False,Italy,1729.1
691,3,2024-10-01,approved,medium,False,2024-10-16,True,France,5740.18
692,8,2024-09-27,pending,medium,True,2024-10-02,False,France,5242.57
693,26,2024-10-06,pending,high,False,2024-10-15,False,Germany,1555.68
694,45,2024-10-05,approved,low,False,2024-10-13,True,Germany,2193.15
695,3,2024-10-18,approved,high,False,2024-10-31,False,Hungary,8193.65
696,16,2024-10-10,pending,medium,True,2024-10-14,False,Czech Republic,8658.56
697,18,2024-10-13,approved,low,True,2024-10-22,True,Slovakia,9114.46
698,35,2024-10-03,pending,high,False,2024-10-05,False,Italy,542.95
699,16,2024-09-21,approved,medium,True,2024-09-26,False,France,2930.65
700,18,2024-10-13,approved,low,True,2024-10-18,False,France,6487.79
701,14,2024-10-04,approved,medium,False,2024-10-07,True,France,3357.64
702,44,2024-10-10,approved,medium,True,2024-10-18,False,Czech Republic,8789.91
703,17,2024-10-15,pending,high,False,2024-10-18,False,Italy,3393.29
704,1,2024-10-09,approved,high,True,2024-10-15,True,Hungary,2037.59
705,45,2024-10-01,approved,low,False,2024-10-04,False,Italy,4747.34
706,50,2024-10-11,approved,low,False,2024-10-14,False,Italy,670.33
707,19,2024-10-17,approved,high,False,2024-10-18,True,Czech Republic,5682.4
708,45,2024-10-08,rejected,low,False,2024-10-09,False,Czech Republic,8657.89
709,27,2024-10-02,approved,low,False,2024-10-12,True,Slovakia,4023.05
710,3,2024-09-27,rejected,medium,False,2024-10-05,False,Italy,6115.54
711,35,2024-10-10,approved,low,True,2024-10-15,True,Slovakia,3119.8
712,41,2024-09-29,approved,high,False,2024-10-09,True,France,2163.47
713,18,2024-09-21,approved,high,True,2024-10-04,True,Hungary,6901.92
714,22,2024-09-22,approved,low,True,2024-09-26,False,France,2608.59
715,29,2024-10-11,approved,high,False,2024-10-20,False,Hungary,5903.51
716,40,2024-10-07,pending,high,True,2024-10-18,False,France,2122.58
717,21,2024-09-27,approved,medium,True,2024-10-05,False,Italy,5742.45
718,14,2024-10-18,pending,high,False,2024-10-25,True,France,9996.69
719,38,2024-10-17,approved,medium,False,2024-11-01,False,Hungary,3102.43
720,7,2024-09-25,approved,high,False,2024-09-29,False,France,3939.29
721,20,2024-10-20,pending,medium,False,2024-10-25,True,Czech Republic,4730.71
722,38,2024-09-26,rejected,low,False,2024-10-10,True,France,7900.29
723,13,2024-10-13,pending,high,True,2024-10-19,False,Czech Republic,1434.33
724,11,2024-10-08,pending,high,False,2024-10-23,False,France,6208.56
725,30,2024-09-23,approved,low,False,2024-09-26,True,Italy,4589.1
726,14,2024-10-03,pending,high,False,2024-10-17,True,Hungary,1007.29
727,12,2024-09-22,approved,medium,True,2024-09-28,True,Slovakia,7092.94
728,22,2024-09-21,approved,low,True,2024-09-27,True,France,6099.58
729,29,2024-10-19,approved,medium,False,2024-10-21,True,Poland,5624.35
730,21,2024-10-08,approved,high,True,2024-10-12,True,Czech Republic,6278.23
731,41,2024-09-28,rejected,medium,False,2024-10-12,False,Austria,3672.76
732,4,2024-10-18,pending,high,True,2024-10-27,False,Slovakia,2127.68
733,24,2024-10-06,pending,high,False,2024-10-17,False,France,5413.83
734,49,2024-10-10,approved,medium,True,2024-10-17,False,Germany,2494.33
735,37,2024-09-28,approved,high,False,2024-09-30,True,France,5477.95
736,37,2024-10-15,approved,low,True,2024-10-20,True,France,3028.8
737,27,2024-10-03,rejected,medium,False,2024-10-11,False,Czech Republic,538.42
738,33,2024-10-18,approved,high,True,2024-10-27,True,Czech Republic,4959.91
739,6,2024-10-04,approved,high,True,2024-10-12,True,Slovakia,4367.98
740,9,2024-09-24,approved,high,True,2024-10-02,True,Germany,6975.2
741,15,2024-09-22,approved,high,False,2024-09-27,True,Hungary,5894.07
742,40,2024-10-11,approved,high,False,2024-10-25,True,Hungary,5708.82
743,43,2024-10-08,approved,medium,False,2024-10-22,True,Hungary,2119.97
744,43,2024-09-23,approved,low,True,2024-10-03,True,Slovakia,9321.03
745,33,2024-10-09,approved,high,False,2024-10-11,False,Germany,6876.27
746,22,2024-09-26,approved,medium,True,2024-10-08,False,France,6814.23
747,7,2024-10-19,approved,medium,False,2024-10-23,False,Hungary,3662.5
748,37,2024-09-24,approved,medium,True,2024-10-03,True,Poland,7412.0
749,39,2024-10-18,approved,medium,True,2024-10-29,True,Austria,8232.49
750,50,2024-09-24,approved,low,False,2024-09-25,True,Italy,5418.26
751,34,2024-10-02,approved,high,True,2024-10-07,True,Germany,5764.32
752,42,2024-10-11,approved,high,False,2024-10-17,True,Germany,9702.79
753,37,2024-10-13,approved,high,False,2024-10-23,True,Slovakia,1322.57
754,23,2024-09-21,approved,medium,True,2024-09-23,True,France,4030.7
755,37,2024-10-01,pending,high,False,2024-10-08,False,Slovakia,5748.9
756,24,2024-09-28,approved,high,True,2024-10-04,True,Poland,6355.78
